booking_id,adults,children,babies,total_guests,is_family,country,customer_type
67014,3,0.0,0,3.0,1,NLD,Transient
67015,2,0.0,0,2.0,0,LUX,Transient
67016,3,0.0,0,3.0,1,ITA,Transient
67017,2,0.0,0,2.0,0,ITA,Transient
67018,2,0.0,0,2.0,0,ESP,Transient
67019,2,1.0,0,3.0,1,NOR,Transient
67020,2,0.0,0,2.0,0,FRA,Transient-Party
67021,2,0.0,0,2.0,0,MAR,Transient
67022,2,0.0,0,2.0,0,PRT,Transient
67023,2,2.0,0,4.0,1,DEU,Transient
67024,2,1.0,0,3.0,1,DEU,Transient
67025,2,0.0,0,2.0,0,ESP,Transient
67026,2,0.0,0,2.0,0,ESP,Transient
67027,2,0.0,0,2.0,0,ESP,Transient
67028,2,0.0,0,2.0,0,ITA,Transient
67029,3,0.0,0,3.0,1,GBR,Transient
67030,2,0.0,0,2.0,0,FRA,Transient-Party
67031,2,2.0,0,4.0,1,ISR,Transient
67032,2,0.0,0,2.0,0,ESP,Transient
67033,1,0.0,0,1.0,0,FRA,Transient-Party
67034,3,0.0,0,3.0,1,ITA,Transient
67035,1,0.0,0,1.0,0,BEL,Transient-Party
67036,2,0.0,0,2.0,0,FRA,Transient
67037,1,0.0,0,1.0,0,FRA,Transient
67038,0,2.0,0,2.0,0,FRA,Transient
67039,2,0.0,0,2.0,0,DEU,Transient
67040,2,0.0,0,2.0,0,GBR,Transient
67041,3,0.0,0,3.0,1,FRA,Transient
67042,2,2.0,0,4.0,1,ESP,Transient
67043,2,1.0,0,3.0,1,NLD,Transient
67044,2,2.0,0,4.0,1,DEU,Transient
67045,2,0.0,0,2.0,0,GBR,Transient
67046,2,1.0,0,3.0,1,PRT,Transient
67047,1,0.0,0,1.0,0,FRA,Transient
67048,3,0.0,0,3.0,1,BEL,Transient
67049,2,0.0,0,2.0,0,FRA,Transient
67050,2,0.0,0,2.0,0,BEL,Transient
67051,2,1.0,0,3.0,1,PRT,Transient
67052,2,0.0,0,2.0,0,ESP,Transient
67053,2,2.0,0,4.0,1,IRL,Transient
67054,2,1.0,0,3.0,1,BEL,Transient
67055,2,1.0,0,3.0,1,DNK,Transient
67056,2,0.0,0,2.0,0,ITA,Transient
67057,2,0.0,0,2.0,0,ESP,Transient
67058,2,0.0,0,2.0,0,FRA,Transient
67059,2,0.0,0,2.0,0,BEL,Transient-Party
67060,2,0.0,0,2.0,0,BEL,Transient-Party
67061,2,0.0,0,2.0,0,BEL,Transient-Party
67062,2,2.0,0,4.0,1,FRA,Transient
67063,2,0.0,0,2.0,0,FRA,Transient
67064,2,0.0,0,2.0,0,LUX,Transient
67065,2,0.0,0,2.0,0,BEL,Transient
67066,2,1.0,0,3.0,1,PRT,Transient
67067,2,0.0,0,2.0,0,PRT,Transient
67068,1,0.0,0,1.0,0,FRA,Transient-Party
67069,3,0.0,0,3.0,1,FRA,Transient
67070,2,0.0,0,2.0,0,FRA,Transient
67071,2,1.0,0,3.0,1,CHN,Transient
67072,2,0.0,0,2.0,0,NOR,Transient
67073,2,0.0,0,2.0,0,DEU,Transient
67074,3,0.0,0,3.0,1,NOR,Transient
67075,3,0.0,0,3.0,1,PRT,Transient
67076,2,1.0,0,3.0,1,NLD,Transient
67077,2,0.0,0,2.0,0,PRT,Transient
67078,3,0.0,0,3.0,1,PRT,Transient
67079,2,0.0,0,2.0,0,NLD,Transient
67080,2,0.0,0,2.0,0,DEU,Transient
67081,2,0.0,0,2.0,0,ITA,Transient
67082,3,0.0,0,3.0,1,ROU,Transient
67083,2,1.0,0,3.0,1,FRA,Transient
67084,2,0.0,0,2.0,0,DEU,Transient
67085,2,0.0,0,2.0,0,DEU,Contract
67086,2,0.0,0,2.0,0,PRT,Transient
67087,2,0.0,0,2.0,0,ITA,Transient
67088,2,0.0,0,2.0,0,FRA,Transient
67089,2,0.0,0,2.0,0,DEU,Transient
67090,3,0.0,0,3.0,1,PRT,Transient
67091,3,0.0,0,3.0,1,FRA,Transient-Party
67092,2,0.0,0,2.0,0,FRA,Transient-Party
67093,2,1.0,0,3.0,1,BEL,Transient
67094,2,1.0,0,3.0,1,ITA,Transient
67095,2,1.0,0,3.0,1,ESP,Transient
67096,2,1.0,0,3.0,1,DEU,Transient
67097,3,0.0,0,3.0,1,NLD,Transient
67098,2,0.0,0,2.0,0,ESP,Transient
67099,2,0.0,0,2.0,0,FRA,Transient
67100,2,0.0,0,2.0,0,ESP,Transient
67101,2,0.0,0,2.0,0,NLD,Transient
67102,3,0.0,0,3.0,1,BEL,Transient
67103,2,0.0,0,2.0,0,FRA,Transient
67104,2,1.0,0,3.0,1,NLD,Transient
67105,2,1.0,0,3.0,1,ESP,Transient
67106,2,0.0,0,2.0,0,NLD,Transient
67107,2,0.0,0,2.0,0,NLD,Transient-Party
67108,0,2.0,0,2.0,0,NLD,Transient-Party
67109,2,2.0,0,4.0,1,ESP,Transient
67110,2,2.0,0,4.0,1,FRA,Transient
67111,2,1.0,0,3.0,1,PRT,Transient
67112,1,0.0,0,1.0,0,GBR,Transient
67113,2,0.0,0,2.0,0,BEL,Transient
67114,2,0.0,0,2.0,0,PRT,Transient
67115,2,0.0,0,2.0,0,PRT,Transient
67116,2,0.0,0,2.0,0,FRA,Transient
67117,2,0.0,0,2.0,0,GBR,Transient
67118,2,1.0,0,3.0,1,FRA,Transient
67119,2,0.0,0,2.0,0,PRT,Transient
67120,2,0.0,0,2.0,0,PRT,Transient
67121,2,0.0,0,2.0,0,PRT,Transient
67122,2,0.0,0,2.0,0,USA,Transient
67123,2,0.0,0,2.0,0,FRA,Transient
67124,3,0.0,0,3.0,1,PRT,Transient
67125,2,2.0,0,4.0,1,FRA,Transient
67126,2,0.0,0,2.0,0,PRT,Transient
67127,3,1.0,0,4.0,1,DNK,Transient
67128,2,0.0,0,2.0,0,PRT,Transient
67129,2,0.0,0,2.0,0,FRA,Transient
67130,2,0.0,0,2.0,0,FRA,Transient
67131,3,0.0,0,3.0,1,FRA,Transient
67132,2,2.0,0,4.0,1,PRT,Transient
67133,2,0.0,0,2.0,0,BRA,Transient
67134,2,1.0,0,3.0,1,POL,Transient
67135,2,0.0,0,2.0,0,FRA,Transient
67136,2,0.0,0,2.0,0,VNM,Transient
67137,2,0.0,0,2.0,0,ITA,Transient
67138,3,0.0,0,3.0,1,AUT,Transient
67139,2,0.0,0,2.0,0,DEU,Transient
67140,3,0.0,0,3.0,1,FRA,Transient
67141,2,2.0,1,5.0,1,PRT,Transient
67142,2,0.0,0,2.0,0,PRT,Transient
67143,2,0.0,0,2.0,0,GBR,Transient
67144,2,0.0,0,2.0,0,CN,Transient
67145,2,0.0,0,2.0,0,PRT,Transient
67146,2,0.0,0,2.0,0,ESP,Transient
67147,2,0.0,0,2.0,0,ITA,Transient
67148,2,0.0,0,2.0,0,FRA,Transient
67149,2,0.0,0,2.0,0,BEL,Transient
67150,3,0.0,0,3.0,1,BEL,Transient
67151,3,0.0,0,3.0,1,DEU,Transient
67152,2,2.0,0,4.0,1,FRA,Transient
67153,2,2.0,0,4.0,1,FRA,Transient
67154,2,0.0,0,2.0,0,DEU,Transient-Party
67155,2,0.0,0,2.0,0,FRA,Transient
67156,2,0.0,0,2.0,0,FRA,Transient
67157,1,1.0,0,2.0,0,FRA,Transient
67158,2,0.0,0,2.0,0,FRA,Transient
67159,2,0.0,0,2.0,0,PRT,Transient
67160,2,0.0,0,2.0,0,PRT,Transient
67161,2,0.0,0,2.0,0,ITA,Transient
67162,3,0.0,0,3.0,1,FRA,Transient
67163,2,1.0,0,3.0,1,ESP,Transient
67164,3,0.0,0,3.0,1,ESP,Transient
67165,2,0.0,0,2.0,0,FRA,Transient
67166,2,0.0,0,2.0,0,FRA,Transient
67167,2,0.0,1,3.0,1,ESP,Transient
67168,2,0.0,0,2.0,0,FRA,Transient
67169,2,0.0,0,2.0,0,FRA,Transient
67170,2,0.0,0,2.0,0,DEU,Transient
67171,2,2.0,0,4.0,1,GBR,Transient
67172,2,0.0,0,2.0,0,FRA,Transient
67173,2,2.0,0,4.0,1,BEL,Transient
67174,2,0.0,0,2.0,0,NLD,Transient
67175,2,1.0,0,3.0,1,FRA,Transient
67176,2,0.0,0,2.0,0,FRA,Transient
67177,2,0.0,0,2.0,0,ESP,Transient
67178,2,0.0,0,2.0,0,CHN,Transient
67179,2,0.0,0,2.0,0,FRA,Transient
67180,2,0.0,0,2.0,0,GBR,Transient
67181,1,0.0,0,1.0,0,PRT,Transient
67182,2,0.0,0,2.0,0,FRA,Transient
67183,2,1.0,0,3.0,1,CN,Transient
67184,3,0.0,0,3.0,1,GBR,Transient
67185,2,0.0,0,2.0,0,FRA,Transient
67186,3,0.0,0,3.0,1,DEU,Transient
67187,2,1.0,0,3.0,1,ITA,Transient
67188,2,0.0,0,2.0,0,DNK,Transient
67189,2,0.0,0,2.0,0,ESP,Transient
67190,2,0.0,0,2.0,0,PRT,Transient
67191,2,2.0,0,4.0,1,GBR,Transient
67192,3,0.0,0,3.0,1,DEU,Transient
67193,2,0.0,0,2.0,0,NOR,Transient
67194,2,0.0,0,2.0,0,CN,Transient
67195,2,0.0,0,2.0,0,FRA,Transient
67196,3,0.0,0,3.0,1,GBR,Transient
67197,2,0.0,0,2.0,0,ITA,Transient
67198,2,1.0,0,3.0,1,ESP,Transient
67199,2,0.0,0,2.0,0,USA,Transient
67200,2,1.0,0,3.0,1,CN,Transient
67201,2,0.0,0,2.0,0,BEL,Transient
67202,2,0.0,0,2.0,0,AUT,Transient
67203,2,0.0,0,2.0,0,NLD,Transient
67204,3,0.0,0,3.0,1,NLD,Transient
67205,2,3.0,0,5.0,1,PRT,Transient
67206,2,0.0,0,2.0,0,SVK,Transient
67207,2,0.0,0,2.0,0,DEU,Transient
67208,3,0.0,0,3.0,1,AUT,Transient
67209,2,0.0,0,2.0,0,FRA,Transient
67210,2,1.0,0,3.0,1,ESP,Transient
67211,2,0.0,0,2.0,0,ESP,Transient
67212,2,0.0,0,2.0,0,DEU,Transient-Party
67213,2,0.0,0,2.0,0,DEU,Transient-Party
67214,2,0.0,0,2.0,0,FRA,Transient
67215,2,0.0,0,2.0,0,PRT,Transient
67216,2,0.0,0,2.0,0,PRT,Transient
67217,2,0.0,0,2.0,0,ESP,Transient
67218,2,0.0,0,2.0,0,PRT,Transient
67219,1,1.0,0,2.0,0,DEU,Transient
67220,2,0.0,0,2.0,0,PRT,Transient
67221,2,1.0,0,3.0,1,ROU,Transient
67222,2,2.0,0,4.0,1,GBR,Transient
67223,2,0.0,0,2.0,0,FRA,Transient
67224,2,0.0,0,2.0,0,ESP,Transient
67225,2,1.0,0,3.0,1,PRT,Transient
67226,2,0.0,0,2.0,0,FIN,Transient
67227,2,0.0,0,2.0,0,ROU,Transient
67228,2,0.0,0,2.0,0,GBR,Transient
67229,2,0.0,0,2.0,0,GBR,Transient
67230,2,0.0,0,2.0,0,PRT,Transient
67231,3,0.0,0,3.0,1,BEL,Transient-Party
67232,0,2.0,0,2.0,0,BEL,Transient-Party
67233,2,0.0,0,2.0,0,DEU,Contract
67234,2,0.0,0,2.0,0,DEU,Transient
67235,2,0.0,0,2.0,0,DEU,Contract
67236,2,0.0,0,2.0,0,GBR,Transient
67237,2,0.0,0,2.0,0,GBR,Transient
67238,2,0.0,0,2.0,0,PRT,Transient
67239,2,0.0,0,2.0,0,FRA,Transient
67240,2,0.0,0,2.0,0,PRT,Transient
67241,2,0.0,0,2.0,0,PRT,Transient
67242,2,0.0,0,2.0,0,FRA,Transient
67243,2,0.0,0,2.0,0,BEL,Transient
67244,2,0.0,0,2.0,0,BEL,Transient
67245,2,1.0,0,3.0,1,FRA,Transient
67246,2,0.0,0,2.0,0,GBR,Transient
67247,2,0.0,0,2.0,0,ITA,Transient
67248,2,0.0,0,2.0,0,FRA,Transient
67249,2,0.0,0,2.0,0,FRA,Transient
67250,3,0.0,0,3.0,1,NLD,Transient
67251,2,0.0,0,2.0,0,USA,Transient
67252,2,0.0,0,2.0,0,ITA,Transient
67253,2,0.0,0,2.0,0,FRA,Transient
67254,1,0.0,0,1.0,0,NOR,Transient
67255,2,0.0,0,2.0,0,GBR,Transient
67256,2,0.0,0,2.0,0,CHE,Transient
67257,2,1.0,0,3.0,1,GBR,Transient
67258,2,0.0,0,2.0,0,FRA,Transient
67259,2,0.0,0,2.0,0,ITA,Transient
67260,2,0.0,0,2.0,0,GBR,Transient
67261,2,2.0,0,4.0,1,LUX,Transient
67262,3,0.0,0,3.0,1,ITA,Transient
67263,2,0.0,0,2.0,0,ITA,Transient
67264,2,1.0,0,3.0,1,FRA,Transient
67265,2,0.0,0,2.0,0,FRA,Transient
67266,1,0.0,0,1.0,0,BEL,Transient
67267,2,0.0,0,2.0,0,BEL,Transient
67268,0,2.0,0,2.0,0,BEL,Transient
67269,2,0.0,0,2.0,0,FRA,Transient
67270,3,0.0,0,3.0,1,ESP,Transient
67271,1,0.0,0,1.0,0,ESP,Transient
67272,2,0.0,0,2.0,0,FRA,Transient
67273,2,1.0,0,3.0,1,ESP,Transient
67274,2,1.0,0,3.0,1,CHN,Transient
67275,2,0.0,0,2.0,0,ESP,Transient
67276,2,1.0,0,3.0,1,PRT,Transient
67277,2,0.0,0,2.0,0,ROU,Transient
67278,2,0.0,0,2.0,0,GBR,Transient
67279,2,0.0,0,2.0,0,PRT,Transient-Party
67280,2,0.0,0,2.0,0,ESP,Transient
67281,2,0.0,0,2.0,0,ESP,Transient
67282,2,1.0,0,3.0,1,PRT,Transient
67283,2,0.0,0,2.0,0,ESP,Transient
67284,2,0.0,0,2.0,0,FRA,Transient
67285,2,1.0,0,3.0,1,PRT,Transient
67286,2,0.0,0,2.0,0,BEL,Transient
67287,2,1.0,0,3.0,1,NLD,Transient
67288,3,0.0,0,3.0,1,ESP,Transient
67289,2,0.0,0,2.0,0,GBR,Transient
67290,2,0.0,0,2.0,0,FRA,Transient
67291,2,0.0,0,2.0,0,SWE,Transient
67292,2,0.0,0,2.0,0,FRA,Transient
67293,0,2.0,0,2.0,0,FRA,Transient
67294,2,0.0,0,2.0,0,PRT,Transient
67295,2,0.0,0,2.0,0,ESP,Transient
67296,2,0.0,0,2.0,0,GBR,Transient
67297,2,1.0,0,3.0,1,ITA,Transient
67298,2,0.0,0,2.0,0,FRA,Transient
67299,2,0.0,0,2.0,0,DEU,Transient
67300,2,1.0,0,3.0,1,ITA,Transient
67301,2,0.0,0,2.0,0,DEU,Transient
67302,2,0.0,0,2.0,0,PRT,Transient
67303,3,0.0,0,3.0,1,DEU,Transient
67304,2,1.0,0,3.0,1,FRA,Transient
67305,3,0.0,0,3.0,1,PRT,Transient-Party
67306,2,0.0,0,2.0,0,FRA,Transient
67307,2,0.0,0,2.0,0,DEU,Transient
67308,2,0.0,0,2.0,0,PRT,Transient
67309,2,0.0,0,2.0,0,ESP,Transient
67310,2,0.0,0,2.0,0,DEU,Transient
67311,2,1.0,0,3.0,1,PRT,Transient
67312,3,0.0,0,3.0,1,PRT,Transient
67313,2,0.0,0,2.0,0,DEU,Transient
67314,2,0.0,0,2.0,0,FRA,Transient
67315,2,0.0,0,2.0,0,PRT,Transient
67316,2,0.0,1,3.0,1,NLD,Transient
67317,2,0.0,0,2.0,0,AUS,Transient
67318,2,1.0,0,3.0,1,FRA,Transient
67319,2,0.0,0,2.0,0,PRT,Transient
67320,2,0.0,0,2.0,0,FRA,Transient
67321,3,0.0,0,3.0,1,ITA,Transient
67322,2,0.0,0,2.0,0,PRT,Transient
67323,2,0.0,0,2.0,0,FRA,Transient
67324,2,0.0,0,2.0,0,ITA,Transient
67325,2,0.0,0,2.0,0,AUS,Transient
67326,2,0.0,0,2.0,0,FRA,Transient
67327,2,0.0,0,2.0,0,FRA,Transient
67328,2,0.0,0,2.0,0,DEU,Transient
67329,2,0.0,0,2.0,0,FRA,Transient
67330,2,0.0,0,2.0,0,PRT,Transient
67331,2,0.0,0,2.0,0,FRA,Transient
67332,2,0.0,0,2.0,0,PRT,Transient
67333,2,0.0,0,2.0,0,GBR,Transient
67334,2,0.0,0,2.0,0,ESP,Transient
67335,2,0.0,0,2.0,0,AUS,Transient
67336,2,2.0,0,4.0,1,POL,Transient
67337,2,1.0,0,3.0,1,ESP,Transient
67338,2,0.0,0,2.0,0,FRA,Transient
67339,3,0.0,0,3.0,1,DEU,Transient
67340,2,0.0,1,3.0,1,JPN,Transient
67341,2,0.0,0,2.0,0,AUS,Transient
67342,2,0.0,0,2.0,0,BEL,Transient
67343,2,0.0,0,2.0,0,ESP,Transient
67344,1,2.0,0,3.0,1,PRT,Transient
67345,2,0.0,0,2.0,0,FRA,Transient
67346,2,0.0,0,2.0,0,FRA,Transient
67347,1,0.0,0,1.0,0,AUT,Transient
67348,1,0.0,0,1.0,0,USA,Transient
67349,2,0.0,0,2.0,0,FRA,Transient
67350,2,1.0,0,3.0,1,FRA,Transient
67351,2,0.0,0,2.0,0,GBR,Transient
67352,3,0.0,0,3.0,1,ESP,Transient
67353,2,2.0,0,4.0,1,GBR,Transient
67354,1,0.0,0,1.0,0,USA,Transient
67355,2,0.0,0,2.0,0,FRA,Transient
67356,0,2.0,0,2.0,0,FRA,Transient
67357,2,2.0,0,4.0,1,ITA,Transient
67358,2,2.0,0,4.0,1,ITA,Transient
67359,3,0.0,0,3.0,1,ITA,Transient
67360,2,0.0,0,2.0,0,ITA,Transient
67361,1,0.0,0,1.0,0,PRT,Transient
67362,1,0.0,0,1.0,0,PRT,Transient
67363,1,0.0,0,1.0,0,PRT,Transient
67364,1,0.0,0,1.0,0,PRT,Transient
67365,1,0.0,0,1.0,0,PRT,Transient
67366,1,0.0,0,1.0,0,PRT,Transient
67367,1,0.0,0,1.0,0,PRT,Transient
67368,1,0.0,0,1.0,0,PRT,Transient
67369,2,0.0,0,2.0,0,ESP,Transient
67370,3,0.0,0,3.0,1,PRT,Transient-Party
67371,2,0.0,0,2.0,0,ESP,Transient
67372,2,1.0,0,3.0,1,ESP,Transient
67373,3,0.0,0,3.0,1,ITA,Transient
67374,2,0.0,0,2.0,0,GBR,Transient-Party
67375,2,0.0,0,2.0,0,IRL,Transient
67376,2,2.0,0,4.0,1,PRT,Transient
67377,2,1.0,0,3.0,1,PRT,Transient
67378,2,0.0,0,2.0,0,NLD,Transient-Party
67379,1,0.0,0,1.0,0,NLD,Transient-Party
67380,2,0.0,0,2.0,0,BEL,Transient-Party
67381,2,2.0,0,4.0,1,ESP,Transient
67382,3,0.0,0,3.0,1,PRT,Transient
67383,2,0.0,0,2.0,0,PRT,Transient-Party
67384,2,2.0,0,4.0,1,ESP,Transient
67385,2,1.0,0,3.0,1,GBR,Transient-Party
67386,1,0.0,0,1.0,0,AUT,Transient
67387,1,2.0,0,3.0,1,GBR,Transient-Party
67388,2,0.0,0,2.0,0,FIN,Transient
67389,1,0.0,0,1.0,0,AUT,Transient
67390,2,0.0,0,2.0,0,DEU,Transient
67391,2,2.0,0,4.0,1,FRA,Transient
67392,2,1.0,0,3.0,1,POL,Transient
67393,2,0.0,0,2.0,0,DEU,Transient
67394,2,0.0,0,2.0,0,BEL,Transient
67395,1,0.0,0,1.0,0,PRT,Transient-Party
67396,3,0.0,0,3.0,1,ESP,Transient
67397,2,2.0,0,4.0,1,FRA,Transient
67398,3,0.0,0,3.0,1,ESP,Transient
67399,2,0.0,0,2.0,0,FRA,Transient
67400,3,1.0,0,4.0,1,FRA,Transient
67401,2,1.0,0,3.0,1,BEL,Contract
67402,4,0.0,0,4.0,1,NLD,Transient
67403,2,1.0,1,4.0,1,ESP,Transient
67404,2,0.0,0,2.0,0,IRL,Transient
67405,2,0.0,0,2.0,0,POL,Transient
67406,2,0.0,0,2.0,0,FRA,Transient
67407,2,0.0,0,2.0,0,GBR,Transient
67408,2,0.0,0,2.0,0,ESP,Transient
67409,2,0.0,1,3.0,1,FRA,Transient
67410,3,0.0,0,3.0,1,ITA,Transient
67411,0,2.0,0,2.0,0,BEL,Transient
67412,2,0.0,0,2.0,0,BEL,Transient
67413,2,0.0,0,2.0,0,FRA,Transient
67414,2,0.0,0,2.0,0,AUT,Transient
67415,2,0.0,0,2.0,0,MOZ,Transient-Party
67416,2,0.0,0,2.0,0,BEL,Transient
67417,2,2.0,0,4.0,1,BEL,Transient
67418,2,1.0,0,3.0,1,ITA,Transient
67419,2,2.0,0,4.0,1,GBR,Transient
67420,2,0.0,0,2.0,0,DEU,Transient-Party
67421,2,0.0,0,2.0,0,ISR,Transient
67422,3,0.0,0,3.0,1,AUT,Transient
67423,1,0.0,0,1.0,0,DEU,Transient-Party
67424,2,0.0,0,2.0,0,FRA,Transient
67425,1,0.0,0,1.0,0,DEU,Transient-Party
67426,2,0.0,0,2.0,0,FRA,Transient
67427,2,0.0,0,2.0,0,ESP,Transient
67428,2,0.0,0,2.0,0,DEU,Transient-Party
67429,2,0.0,0,2.0,0,GBR,Transient
67430,2,0.0,0,2.0,0,ESP,Transient-Party
67431,2,0.0,0,2.0,0,ESP,Transient-Party
67432,2,0.0,0,2.0,0,ESP,Transient
67433,1,0.0,0,1.0,0,DEU,Transient-Party
67434,2,2.0,0,4.0,1,FRA,Transient
67435,2,1.0,1,4.0,1,DEU,Transient
67436,2,2.0,0,4.0,1,ESP,Transient
67437,2,0.0,0,2.0,0,DEU,Transient-Party
67438,2,0.0,0,2.0,0,DEU,Transient-Party
67439,2,0.0,0,2.0,0,PRT,Transient
67440,2,0.0,0,2.0,0,GBR,Transient
67441,1,0.0,0,1.0,0,DEU,Transient-Party
67442,1,0.0,0,1.0,0,AUT,Transient-Party
67443,2,0.0,1,3.0,1,PRT,Transient
67444,2,0.0,0,2.0,0,PRT,Transient
67445,2,0.0,0,2.0,0,GBR,Transient
67446,2,0.0,0,2.0,0,USA,Transient-Party
67447,2,0.0,0,2.0,0,ITA,Transient
67448,2,0.0,0,2.0,0,FRA,Transient
67449,1,0.0,0,1.0,0,DEU,Transient-Party
67450,2,0.0,0,2.0,0,FRA,Transient
67451,2,0.0,0,2.0,0,ESP,Transient
67452,1,0.0,0,1.0,0,DEU,Transient
67453,2,0.0,0,2.0,0,PRT,Transient
67454,3,0.0,0,3.0,1,BEL,Transient
67455,3,0.0,0,3.0,1,FRA,Transient
67456,0,0.0,0,0.0,0,PRT,Transient
67457,2,0.0,0,2.0,0,PRT,Transient
67458,2,0.0,0,2.0,0,DEU,Transient
67459,2,0.0,0,2.0,0,PRT,Transient
67460,2,0.0,0,2.0,0,CYP,Transient
67461,3,0.0,0,3.0,1,GBR,Transient
67462,2,0.0,0,2.0,0,FRA,Transient
67463,1,0.0,0,1.0,0,GBR,Transient
67464,2,0.0,0,2.0,0,CN,Transient
67465,2,0.0,0,2.0,0,GBR,Transient
67466,2,0.0,0,2.0,0,CHE,Transient
67467,2,0.0,0,2.0,0,GBR,Transient
67468,2,0.0,0,2.0,0,GBR,Transient
67469,2,0.0,0,2.0,0,USA,Transient
67470,2,0.0,0,2.0,0,ESP,Transient
67471,2,2.0,0,4.0,1,ESP,Transient
67472,2,0.0,0,2.0,0,HUN,Transient
67473,3,0.0,0,3.0,1,RUS,Transient
67474,2,0.0,0,2.0,0,PRT,Transient
67475,2,0.0,0,2.0,0,ESP,Transient
67476,3,0.0,0,3.0,1,SWE,Transient
67477,2,0.0,0,2.0,0,ITA,Transient
67478,2,0.0,0,2.0,0,FRA,Transient
67479,2,0.0,0,2.0,0,DEU,Transient
67480,2,1.0,0,3.0,1,ITA,Transient
67481,3,0.0,0,3.0,1,POL,Transient
67482,2,0.0,0,2.0,0,FRA,Transient-Party
67483,2,0.0,0,2.0,0,POL,Transient
67484,3,0.0,0,3.0,1,ESP,Transient
67485,2,0.0,0,2.0,0,ESP,Transient
67486,3,0.0,0,3.0,1,ESP,Transient
67487,3,0.0,0,3.0,1,GBR,Transient
67488,2,0.0,0,2.0,0,ESP,Transient
67489,2,0.0,0,2.0,0,ESP,Transient
67490,2,0.0,0,2.0,0,NLD,Transient
67491,2,0.0,0,2.0,0,GBR,Transient
67492,2,0.0,0,2.0,0,DEU,Transient
67493,2,0.0,0,2.0,0,POL,Transient
67494,3,0.0,0,3.0,1,FRA,Transient
67495,2,0.0,0,2.0,0,PRT,Transient
67496,2,0.0,0,2.0,0,PRT,Transient
67497,2,1.0,0,3.0,1,ITA,Transient
67498,2,0.0,0,2.0,0,GBR,Transient
67499,2,0.0,0,2.0,0,BEL,Transient
67500,2,0.0,0,2.0,0,BEL,Transient
67501,2,0.0,0,2.0,0,ROU,Transient
67502,2,0.0,0,2.0,0,AUT,Transient
67503,3,0.0,0,3.0,1,ESP,Transient
67504,2,0.0,0,2.0,0,ESP,Transient
67505,2,0.0,0,2.0,0,GBR,Transient
67506,2,0.0,0,2.0,0,PRT,Transient
67507,2,0.0,0,2.0,0,FRA,Transient
67508,2,0.0,0,2.0,0,FRA,Transient
67509,2,1.0,0,3.0,1,BEL,Transient
67510,1,0.0,0,1.0,0,ESP,Transient
67511,1,0.0,0,1.0,0,FRA,Transient
67512,2,0.0,0,2.0,0,GBR,Transient
67513,0,2.0,0,2.0,0,GBR,Transient
67514,1,0.0,0,1.0,0,DNK,Transient
67515,1,0.0,0,1.0,0,MAR,Transient
67516,2,0.0,0,2.0,0,ESP,Transient
67517,3,0.0,0,3.0,1,BRA,Transient
67518,2,0.0,0,2.0,0,MAR,Transient
67519,2,2.0,0,4.0,1,FRA,Transient
67520,3,0.0,0,3.0,1,FRA,Transient
67521,2,2.0,0,4.0,1,ESP,Transient
67522,1,0.0,0,1.0,0,PRT,Transient
67523,2,2.0,0,4.0,1,FRA,Transient
67524,1,0.0,0,1.0,0,PRT,Transient
67525,2,1.0,0,3.0,1,PRT,Transient
67526,2,0.0,0,2.0,0,CN,Transient
67527,2,0.0,0,2.0,0,FRA,Transient-Party
67528,2,0.0,0,2.0,0,PRT,Transient-Party
67529,2,2.0,0,4.0,1,GBR,Transient
67530,2,0.0,0,2.0,0,PRT,Transient
67531,2,0.0,0,2.0,0,GBR,Transient
67532,3,0.0,0,3.0,1,AUT,Transient
67533,2,0.0,0,2.0,0,AUT,Transient
67534,2,0.0,0,2.0,0,DNK,Transient
67535,2,0.0,0,2.0,0,GBR,Transient
67536,1,0.0,0,1.0,0,ITA,Transient-Party
67537,2,0.0,0,2.0,0,ITA,Transient-Party
67538,2,2.0,0,4.0,1,ESP,Transient
67539,2,1.0,0,3.0,1,PRT,Transient
67540,2,0.0,0,2.0,0,ESP,Transient
67541,2,0.0,0,2.0,0,ITA,Transient-Party
67542,2,2.0,0,4.0,1,FRA,Transient
67543,3,0.0,0,3.0,1,ITA,Transient-Party
67544,2,1.0,0,3.0,1,FRA,Transient
67545,2,0.0,0,2.0,0,DEU,Transient
67546,0,3.0,0,3.0,1,FRA,Transient-Party
67547,3,0.0,0,3.0,1,FRA,Transient-Party
67548,2,0.0,0,2.0,0,AUT,Transient-Party
67549,3,0.0,0,3.0,1,FRA,Transient
67550,2,0.0,0,2.0,0,FRA,Transient
67551,2,0.0,0,2.0,0,LUX,Transient
67552,2,0.0,0,2.0,0,DEU,Transient
67553,2,0.0,0,2.0,0,DEU,Transient
67554,2,2.0,0,4.0,1,GBR,Transient
67555,2,0.0,0,2.0,0,CHE,Transient
67556,2,1.0,0,3.0,1,DEU,Transient
67557,2,0.0,0,2.0,0,ESP,Transient
67558,2,0.0,0,2.0,0,NLD,Transient
67559,2,1.0,0,3.0,1,NLD,Transient
67560,2,0.0,0,2.0,0,USA,Transient
67561,2,1.0,0,3.0,1,USA,Transient
67562,2,0.0,0,2.0,0,FRA,Transient
67563,2,0.0,0,2.0,0,ESP,Transient
67564,2,0.0,0,2.0,0,ITA,Transient
67565,2,1.0,0,3.0,1,ROU,Transient
67566,0,2.0,0,2.0,0,GBR,Transient
